escolaridade,eleitores2012,eleitores2014,eleitores2016,p2012,p2014,p2016
NAO INFORMADO,25236,21385,17681,0.02858,0.02485,0.02024
SUPERIOR COMPLETO,77867,78066,82643,0.08819,0.09071,0.09458
SUPERIOR INCOMPLETO,85897,86023,89973,0.09728,0.09996,0.10297
ANALFABETO,102627,98263,98284,0.11623,0.11418,0.11248
LE E ESCREVE,112000,105751,104065,0.12684,0.12288,0.1191
ENSINO MEDIO COMPLETO,114543,112948,115507,0.12972,0.13124,0.13219
ENSINO MEDIO INCOMPLETO,114999,116007,117632,0.13024,0.1348,0.13463
ENSINO FUNDAMENTAL COMPLETO,118101,113059,116982,0.13375,0.13137,0.13388
ENSINO FUNDAMENTAL INCOMPLETO,131710,129112,130999,0.14917,0.15002,0.14992
